[ 2026-03-27 11:02:54 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_no_smoothing_model_build_fn_20260327_110254 and copied ablation_mnist_05_no_smoothing.yaml
[ 2026-03-27 11:02:54 | None | INFO ] Set simulation heartbeat: timeout=99999s, period=10s
[ 2026-03-27 11:02:56 | node | INFO ] InMemoryServer started at node
[ 2026-03-27 11:02:56 | node | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:02:56 | None | INFO ] 🚀 Created 0/10 nodes, waiting 1.00s for CPU to breathe...
[ 2026-03-27 11:02:57 | node_1 | INFO ] InMemoryServer started at node_1
[ 2026-03-27 11:02:57 | node_1 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:02:58 | node_2 | INFO ] InMemoryServer started at node_2
[ 2026-03-27 11:02:58 | node_2 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:02:59 | node_3 | INFO ] InMemoryServer started at node_3
[ 2026-03-27 11:02:59 | node_3 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:01 | node_4 | INFO ] InMemoryServer started at node_4
[ 2026-03-27 11:03:01 | node_4 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:02 | node_5 | INFO ] InMemoryServer started at node_5
[ 2026-03-27 11:03:02 | node_5 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:02 | None | INFO ] 🚀 Created 5/10 nodes, waiting 1.50s for CPU to breathe...
[ 2026-03-27 11:03:03 | node_6 | INFO ] InMemoryServer started at node_6
[ 2026-03-27 11:03:03 | node_6 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:05 | node_7 | INFO ] InMemoryServer started at node_7
[ 2026-03-27 11:03:05 | node_7 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:07 | node_8 | INFO ] InMemoryServer started at node_8
[ 2026-03-27 11:03:07 | node_8 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:09 | node_9 | INFO ] InMemoryServer started at node_9
[ 2026-03-27 11:03:09 | node_9 | INFO ] 🏁 Starting gossiper...
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_1
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_2
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_3
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_4
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_5
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_2
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_3
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_4
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_5
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_1 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_2 and node_3
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_2 and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_2 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_2 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_3 and node_4
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_3 and node_5
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_3 and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_3 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_3 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_4 and node_5
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_4 and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_4 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_4 and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_4 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_5 and node_6
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_5 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_5 and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_5 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_6 and node_7
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_6 and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_6 and node_9
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_7 and node_8
[ 2026-03-27 11:03:11 |  | INFO ] Connected nodes node_7 and node_9
[ 2026-03-27 11:03:11 | None | INFO ] 📡 Performing global simulation discovery for 10 nodes...
[ 2026-03-27 11:03:11 | None | INFO ] ⌛ Waiting for direct topology connections (6-9 per node)...
[ 2026-03-27 11:03:11 | None | INFO ] ✅ Network topology ready.
[ 2026-03-27 11:03:11 | node | INFO ] 🚀 Broadcasting start learning to 10 nodes...
[ 2026-03-27 11:03:11 | node_1 | INFO ] 🔍 Neighbors found: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9'] | Degree: 9
[ 2026-03-27 11:03:11 | node_2 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_3', 'node_6', 'node_7', 'node_9'] | Degree: 6
[ 2026-03-27 11:03:11 | node_1 | INFO ] ⏳ Waiting initialization.
[ 2026-03-27 11:03:11 | node_3 | INFO ] 🔍 Neighbors found: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9'] | Degree: 8
[ 2026-03-27 11:03:11 | node_2 | INFO ] ⏳ Waiting initialization.
